location,level,month,species,Hg [Mg],time
MSH,5,6,HGCL2,7.291149616241455,42
MSH,5,6,HGCL2,7.216407299041748,44
MSH,5,6,HGCL2,7.144681930541992,46
MSH,5,6,HGCL2,7.074429035186768,48
MSH,5,6,HGCL2,7.00423002243042,50
MSH,5,6,HGCL2,6.9351487159729,52
MSH,5,6,HGCL2,6.868075370788574,54
MSH,5,6,HGCL2,6.802959442138672,56
MSH,5,6,HGCL2,6.73798942565918,58
MSH,5,6,HGCL2,6.675140857696533,60
MSH,5,6,HGCL2,6.613736152648926,62
MSH,5,6,HGCL2,6.555002212524414,64
MSH,5,6,HGCL2,6.496738910675049,66
MSH,5,6,HGCL2,6.439110279083252,68
MSH,5,6,HGCL2,6.384426593780518,70
MSH,5,6,HGCL2,6.328068733215332,72
MSH,5,6,HGCL2,6.272703170776367,74
MSH,5,6,HGCL2,6.217451095581055,76
MSH,5,6,HGCL2,6.161930561065674,78
MSH,5,6,HGCL2,6.108366966247559,80
MSH,5,6,HGCL2,6.053499221801758,82
MSH,5,6,HGCL2,5.999337673187256,84
MSH,5,6,HGCL2,5.945955753326416,86
MSH,5,6,HGCL2,5.893939971923828,88
MSH,5,6,HGCL2,5.841250896453857,90
MSH,5,6,HGCL2,5.789690971374512,92
MSH,5,6,HGCL2,5.739655017852783,94
MSH,5,6,HGCL2,5.689798831939697,96
MSH,5,6,HGCL2,5.6415205001831055,98
MSH,5,6,HGCL2,5.594869613647461,100
MSH,5,6,HGCL2,5.5472259521484375,102
MSH,5,6,HGCL2,5.499969959259033,104
MSH,5,6,HGCL2,5.452220916748047,106
MSH,5,6,HGCL2,5.406248092651367,108
MSH,5,6,HGCL2,5.361011981964111,110
MSH,5,6,HGCL2,5.313933849334717,112
MSH,5,6,HGCL2,5.266931533813477,114
MSH,5,6,HGCL2,5.222017765045166,116
MSH,5,6,HGCL2,5.1764984130859375,118
MSH,5,6,HGCL2,5.131617546081543,120
MSH,5,6,HGCL2,5.087292194366455,122
MSH,5,6,HGCL2,5.040721893310547,124
MSH,5,6,HGCL2,4.995378017425537,126
MSH,5,6,HGCL2,4.95039701461792,128
MSH,5,6,HGCL2,4.907968521118164,130
MSH,5,6,HGCL2,4.867018222808838,132
MSH,5,6,HGCL2,4.826877117156982,134
MSH,5,6,HGCL2,4.786559581756592,136
MSH,5,6,HGCL2,4.7441277503967285,138
MSH,5,6,HGCL2,4.703975200653076,140
MSH,5,6,HGCL2,4.663888931274414,142
MSH,5,6,HGCL2,4.623473644256592,144
MSH,5,6,HGCL2,4.5837721824646,146
MSH,5,6,HGCL2,4.542726039886475,148
MSH,5,6,HGCL2,4.502659320831299,150
MSH,5,6,HGCL2,4.461849212646484,152
MSH,5,6,HGCL2,4.421148300170898,154
MSH,5,6,HGCL2,4.381092548370361,156
MSH,5,6,HGCL2,4.340896129608154,158
MSH,5,6,HGCL2,4.301361083984375,160
MSH,5,6,HGCL2,4.2620720863342285,162
MSH,5,6,HGCL2,4.224061012268066,164
MSH,5,6,HGCL2,4.186800003051758,166
MSH,5,6,HGCL2,4.149832725524902,168
MSH,5,6,HGCL2,4.113979339599609,170
MSH,5,6,HGCL2,4.077555179595947,172
MSH,5,6,HGCL2,4.04121208190918,174
MSH,5,6,HGCL2,4.005157470703125,176
MSH,5,6,HGCL2,3.969721794128418,178
MSH,5,6,HGCL2,3.9344725608825684,180
MSH,10,6,HGCL2,16.627273559570312,2
MSH,10,6,HGCL2,16.3563232421875,4
MSH,10,6,HGCL2,16.19070816040039,6
MSH,10,6,HGCL2,16.075563430786133,8
MSH,10,6,HGCL2,15.964515686035156,10
MSH,10,6,HGCL2,15.84701156616211,12
MSH,10,6,HGCL2,15.698390007019043,14
MSH,10,6,HGCL2,15.534258842468262,16
MSH,10,6,HGCL2,15.344317436218262,18
MSH,10,6,HGCL2,15.155640602111816,20
MSH,10,6,HGCL2,14.971508026123047,22
MSH,10,6,HGCL2,14.790488243103027,24
MSH,10,6,HGCL2,14.615808486938477,26
MSH,10,6,HGCL2,14.444653511047363,28
MSH,10,6,HGCL2,14.27638053894043,30
MSH,10,6,HGCL2,14.11601448059082,32
MSH,10,6,HGCL2,13.960837364196777,34
MSH,10,6,HGCL2,13.811375617980957,36
MSH,10,6,HGCL2,13.667284965515137,38
MSH,10,6,HGCL2,13.525978088378906,40
MSH,10,6,HGCL2,13.386102676391602,42
MSH,10,6,HGCL2,13.249034881591797,44
MSH,10,6,HGCL2,13.117530822753906,46
MSH,10,6,HGCL2,12.988656997680664,48
MSH,10,6,HGCL2,12.85981273651123,50
MSH,10,6,HGCL2,12.733075141906738,52
MSH,10,6,HGCL2,12.61001205444336,54
MSH,10,6,HGCL2,12.490511894226074,56
MSH,10,6,HGCL2,12.3712739944458,58
MSH,10,6,HGCL2,12.25589370727539,60
MSH,10,6,HGCL2,12.143155097961426,62
MSH,10,6,HGCL2,12.035329818725586,64
MSH,10,6,HGCL2,11.928332328796387,66
MSH,10,6,HGCL2,11.822514533996582,68
MSH,10,6,HGCL2,11.722131729125977,70
MSH,10,6,HGCL2,11.618671417236328,72
MSH,10,6,HGCL2,11.517003059387207,74
MSH,10,6,HGCL2,11.415514945983887,76
MSH,10,6,HGCL2,11.313529968261719,78
MSH,10,6,HGCL2,11.2151460647583,80
MSH,10,6,HGCL2,11.114376068115234,82
MSH,10,6,HGCL2,11.014925956726074,84
MSH,10,6,HGCL2,10.916901588439941,86
MSH,10,6,HGCL2,10.821365356445312,88
MSH,10,6,HGCL2,10.72460651397705,90
MSH,10,6,HGCL2,10.629919052124023,92
MSH,10,6,HGCL2,10.538028717041016,94
MSH,10,6,HGCL2,10.446462631225586,96
MSH,10,6,HGCL2,10.35779857635498,98
MSH,10,6,HGCL2,10.272130012512207,100
MSH,10,6,HGCL2,10.184656143188477,102
MSH,10,6,HGCL2,10.097883224487305,104
MSH,10,6,HGCL2,10.010204315185547,106
MSH,10,6,HGCL2,9.925789833068848,108
MSH,10,6,HGCL2,9.842726707458496,110
MSH,10,6,HGCL2,9.756287574768066,112
MSH,10,6,HGCL2,9.669989585876465,114
MSH,10,6,HGCL2,9.587516784667969,116
MSH,10,6,HGCL2,9.503938674926758,118
MSH,10,6,HGCL2,9.421525955200195,120
MSH,10,6,HGCL2,9.340147018432617,122
MSH,10,6,HGCL2,9.254619598388672,124
MSH,10,6,HGCL2,9.171356201171875,126
MSH,10,6,HGCL2,9.088765144348145,128
MSH,10,6,HGCL2,9.0108642578125,130
MSH,10,6,HGCL2,8.935672760009766,132
MSH,10,6,HGCL2,8.861978530883789,134
MSH,10,6,HGCL2,8.78796100616455,136
MSH,10,6,HGCL2,8.71004867553711,138
MSH,10,6,HGCL2,8.636327743530273,140
MSH,10,6,HGCL2,8.562728881835938,142
MSH,10,6,HGCL2,8.488525390625,144
MSH,10,6,HGCL2,8.415634155273438,146
MSH,10,6,HGCL2,8.340266227722168,148
MSH,10,6,HGCL2,8.266702651977539,150
MSH,10,6,HGCL2,8.191768646240234,152
MSH,10,6,HGCL2,8.117029190063477,154
MSH,10,6,HGCL2,8.04348087310791,156
MSH,10,6,HGCL2,7.969673156738281,158
MSH,10,6,HGCL2,7.8970794677734375,160
MSH,10,6,HGCL2,7.824940204620361,162
MSH,10,6,HGCL2,7.755152225494385,164
MSH,10,6,HGCL2,7.686737537384033,166
MSH,10,6,HGCL2,7.618863105773926,168
MSH,10,6,HGCL2,7.553034782409668,170
MSH,10,6,HGCL2,7.486159801483154,172
MSH,10,6,HGCL2,7.419432640075684,174
MSH,10,6,HGCL2,7.353231430053711,176
MSH,10,6,HGCL2,7.288167476654053,178
MSH,10,6,HGCL2,7.223451614379883,180
MSH,20,6,HGCL2,42.57782745361328,2
MSH,20,6,HGCL2,40.410316467285156,4
MSH,20,6,HGCL2,39.96317672729492,6
MSH,20,6,HGCL2,39.66014862060547,8
MSH,20,6,HGCL2,39.40983581542969,10
MSH,20,6,HGCL2,39.128047943115234,12
MSH,20,6,HGCL2,38.77447509765625,14
MSH,20,6,HGCL2,38.37955093383789,16
MSH,20,6,HGCL2,37.92940902709961,18
MSH,20,6,HGCL2,37.49162673950195,20
MSH,20,6,HGCL2,37.071353912353516,22
MSH,20,6,HGCL2,36.659873962402344,24
MSH,20,6,HGCL2,36.2650032043457,26
MSH,20,6,HGCL2,35.87456512451172,28
MSH,20,6,HGCL2,35.48909378051758,30
MSH,20,6,HGCL2,35.1171760559082,32
MSH,20,6,HGCL2,34.74919509887695,34
MSH,20,6,HGCL2,34.38936233520508,36
MSH,20,6,HGCL2,34.0408935546875,38
MSH,20,6,HGCL2,33.696678161621094,40
MSH,20,6,HGCL2,33.356021881103516,42
MSH,20,6,HGCL2,33.02131271362305,44
MSH,20,6,HGCL2,32.69810104370117,46
MSH,20,6,HGCL2,32.38047409057617,48
MSH,20,6,HGCL2,32.06208038330078,50
MSH,20,6,HGCL2,31.7481746673584,52
MSH,20,6,HGCL2,31.44342613220215,54
MSH,20,6,HGCL2,31.147245407104492,56
MSH,20,6,HGCL2,30.85138702392578,58
MSH,20,6,HGCL2,30.565317153930664,60
MSH,20,6,HGCL2,30.285730361938477,62
MSH,20,6,HGCL2,30.018203735351562,64
MSH,20,6,HGCL2,29.752988815307617,66
MSH,20,6,HGCL2,29.490650177001953,68
MSH,20,6,HGCL2,29.241485595703125,70
MSH,20,6,HGCL2,28.984773635864258,72
MSH,20,6,HGCL2,28.732824325561523,74
MSH,20,6,HGCL2,28.481693267822266,76
MSH,20,6,HGCL2,28.229087829589844,78
MSH,20,6,HGCL2,27.985191345214844,80
MSH,20,6,HGCL2,27.735210418701172,82
MSH,20,6,HGCL2,27.488296508789062,84
MSH,20,6,HGCL2,27.244970321655273,86
MSH,20,6,HGCL2,27.007707595825195,88
MSH,20,6,HGCL2,26.76731300354004,90
MSH,20,6,HGCL2,26.531978607177734,92
MSH,20,6,HGCL2,26.303512573242188,94
MSH,20,6,HGCL2,26.075838088989258,96
MSH,20,6,HGCL2,25.855274200439453,98
MSH,20,6,HGCL2,25.6420841217041,100
MSH,20,6,HGCL2,25.424345016479492,102
MSH,20,6,HGCL2,25.20831871032715,104
MSH,20,6,HGCL2,24.990068435668945,106
MSH,20,6,HGCL2,24.77988624572754,108
MSH,20,6,HGCL2,24.573083877563477,110
MSH,20,6,HGCL2,24.357803344726562,112
MSH,20,6,HGCL2,24.142894744873047,114
MSH,20,6,HGCL2,23.93756103515625,116
MSH,20,6,HGCL2,23.729393005371094,118
MSH,20,6,HGCL2,23.524089813232422,120
MSH,20,6,HGCL2,23.321401596069336,122
MSH,20,6,HGCL2,23.108440399169922,124
MSH,20,6,HGCL2,22.901113510131836,126
MSH,20,6,HGCL2,22.695432662963867,128
MSH,20,6,HGCL2,22.50136947631836,130
MSH,20,6,HGCL2,22.31401824951172,132
MSH,20,6,HGCL2,22.13034439086914,134
MSH,20,6,HGCL2,21.945873260498047,136
MSH,20,6,HGCL2,21.75176239013672,138
MSH,20,6,HGCL2,21.56808090209961,140
MSH,20,6,HGCL2,21.384674072265625,142
MSH,20,6,HGCL2,21.199783325195312,144
MSH,20,6,HGCL2,21.018169403076172,146
MSH,20,6,HGCL2,20.830387115478516,148
MSH,20,6,HGCL2,20.647083282470703,150
MSH,20,6,HGCL2,20.46044158935547,152
MSH,20,6,HGCL2,20.274309158325195,154
MSH,20,6,HGCL2,20.0910701751709,156
MSH,20,6,HGCL2,19.90717887878418,158
MSH,20,6,HGCL2,19.72627067565918,160
MSH,20,6,HGCL2,19.54650115966797,162
MSH,20,6,HGCL2,19.37257957458496,164
MSH,20,6,HGCL2,19.20207977294922,166
MSH,20,6,HGCL2,19.03293228149414,168
MSH,20,6,HGCL2,18.868858337402344,170
MSH,20,6,HGCL2,18.702180862426758,172
MSH,20,6,HGCL2,18.53587532043457,174
MSH,20,6,HGCL2,18.37087631225586,176
MSH,20,6,HGCL2,18.208696365356445,178
MSH,20,6,HGCL2,18.047380447387695,180
MSH,30,6,HGCL2,99.13813781738281,2
MSH,30,6,HGCL2,98.57866668701172,4
MSH,30,6,HGCL2,98.09220886230469,6
MSH,30,6,HGCL2,97.76068878173828,8
MSH,30,6,HGCL2,97.40699768066406,10
MSH,30,6,HGCL2,96.97298431396484,12
MSH,30,6,HGCL2,96.47601318359375,14
MSH,30,6,HGCL2,95.92920684814453,16
MSH,30,6,HGCL2,95.32791137695312,18
MSH,30,6,HGCL2,94.70681762695312,20
MSH,30,6,HGCL2,94.10336303710938,22
MSH,30,6,HGCL2,93.53546905517578,24
MSH,30,6,HGCL2,92.97289276123047,26
MSH,30,6,HGCL2,92.38392639160156,28
MSH,30,6,HGCL2,91.77064514160156,30
MSH,30,6,HGCL2,91.15192413330078,32
MSH,30,6,HGCL2,90.51213073730469,34
MSH,30,6,HGCL2,89.8662338256836,36
MSH,30,6,HGCL2,89.22042846679688,38
MSH,30,6,HGCL2,88.55199432373047,40
MSH,30,6,HGCL2,87.88611602783203,42
MSH,30,6,HGCL2,87.22212982177734,44
MSH,30,6,HGCL2,86.560791015625,46
MSH,30,6,HGCL2,85.90125274658203,48
MSH,30,6,HGCL2,85.22025299072266,50
MSH,30,6,HGCL2,84.53958892822266,52
MSH,30,6,HGCL2,83.8763198852539,54
MSH,30,6,HGCL2,83.21879577636719,56
MSH,30,6,HGCL2,82.5538558959961,58
MSH,30,6,HGCL2,81.9014892578125,60
MSH,30,6,HGCL2,81.259521484375,62
MSH,30,6,HGCL2,80.6349105834961,64
MSH,30,6,HGCL2,80.01116943359375,66
MSH,30,6,HGCL2,79.38560485839844,68
MSH,30,6,HGCL2,78.78339385986328,70
MSH,30,6,HGCL2,78.16426849365234,72
MSH,30,6,HGCL2,77.56232452392578,74
MSH,30,6,HGCL2,76.9667739868164,76
MSH,30,6,HGCL2,76.35680389404297,78
MSH,30,6,HGCL2,75.76026916503906,80
MSH,30,6,HGCL2,75.14167022705078,82
MSH,30,6,HGCL2,74.52672576904297,84
MSH,30,6,HGCL2,73.92028045654297,86
MSH,30,6,HGCL2,73.32477569580078,88
MSH,30,6,HGCL2,72.7158203125,90
MSH,30,6,HGCL2,72.12095642089844,92
MSH,30,6,HGCL2,71.54183959960938,94
MSH,30,6,HGCL2,70.96293640136719,96
MSH,30,6,HGCL2,70.39960479736328,98
MSH,30,6,HGCL2,69.85057830810547,100
MSH,30,6,HGCL2,69.28685760498047,102
MSH,30,6,HGCL2,68.72569274902344,104
MSH,30,6,HGCL2,68.1588363647461,106
MSH,30,6,HGCL2,67.61122131347656,108
MSH,30,6,HGCL2,67.07129669189453,110
MSH,30,6,HGCL2,66.50691223144531,112
MSH,30,6,HGCL2,65.94264221191406,114
MSH,30,6,HGCL2,65.4052505493164,116
MSH,30,6,HGCL2,64.85842895507812,118
MSH,30,6,HGCL2,64.3163833618164,120
MSH,30,6,HGCL2,63.78398895263672,122
MSH,30,6,HGCL2,63.225486755371094,124
MSH,30,6,HGCL2,62.68171310424805,126
MSH,30,6,HGCL2,62.1395263671875,128
MSH,30,6,HGCL2,61.626007080078125,130
MSH,30,6,HGCL2,61.127655029296875,132
MSH,30,6,HGCL2,60.63761901855469,134
MSH,30,6,HGCL2,60.14645767211914,136
MSH,30,6,HGCL2,59.631439208984375,138
MSH,30,6,HGCL2,59.14320373535156,140
MSH,30,6,HGCL2,58.65424346923828,142
MSH,30,6,HGCL2,58.162174224853516,144
MSH,30,6,HGCL2,57.679443359375,146
MSH,30,6,HGCL2,57.179298400878906,148
MSH,30,6,HGCL2,56.69111633300781,150
MSH,30,6,HGCL2,56.196937561035156,152
MSH,30,6,HGCL2,55.70488357543945,154
MSH,30,6,HGCL2,55.21841049194336,156
MSH,30,6,HGCL2,54.72911071777344,158
MSH,30,6,HGCL2,54.24573516845703,160
MSH,30,6,HGCL2,53.766544342041016,162
MSH,30,6,HGCL2,53.301815032958984,164
MSH,30,6,HGCL2,52.84633255004883,166
MSH,30,6,HGCL2,52.39474105834961,168
MSH,30,6,HGCL2,51.95551681518555,170
MSH,30,6,HGCL2,51.5095329284668,172
MSH,30,6,HGCL2,51.06436538696289,174
MSH,30,6,HGCL2,50.622501373291016,176
MSH,30,6,HGCL2,50.188323974609375,178
MSH,30,6,HGCL2,49.75590515136719,180
MSH,35,6,HGCL2,100.1269760131836,2
MSH,35,6,HGCL2,100.12704467773438,4
MSH,35,6,HGCL2,100.12699890136719,6
MSH,35,6,HGCL2,100.12691497802734,8
MSH,35,6,HGCL2,100.12678527832031,10
MSH,35,6,HGCL2,100.12535858154297,12
MSH,35,6,HGCL2,100.12377166748047,14
MSH,35,6,HGCL2,100.12109375,16
MSH,35,6,HGCL2,100.11766815185547,18
MSH,35,6,HGCL2,100.11349487304688,20
MSH,35,6,HGCL2,100.10999298095703,22
MSH,35,6,HGCL2,100.10638427734375,24
MSH,35,6,HGCL2,100.10223388671875,26
MSH,35,6,HGCL2,100.09723663330078,28
MSH,35,6,HGCL2,100.09194946289062,30
MSH,35,6,HGCL2,100.08454895019531,32
MSH,35,6,HGCL2,100.0752182006836,34
MSH,35,6,HGCL2,100.06422424316406,36
MSH,35,6,HGCL2,100.05188751220703,38
MSH,35,6,HGCL2,100.03611755371094,40
MSH,35,6,HGCL2,100.01925659179688,42
MSH,35,6,HGCL2,100.00019073486328,44
MSH,35,6,HGCL2,99.97923278808594,46
MSH,35,6,HGCL2,99.95606994628906,48
MSH,35,6,HGCL2,99.92938232421875,50
MSH,35,6,HGCL2,99.90044403076172,52
MSH,35,6,HGCL2,99.87016296386719,54
MSH,35,6,HGCL2,99.8382568359375,56
MSH,35,6,HGCL2,99.80302429199219,58
MSH,35,6,HGCL2,99.76520538330078,60
MSH,35,6,HGCL2,99.72431945800781,62
MSH,35,6,HGCL2,99.68115234375,64
MSH,35,6,HGCL2,99.63362121582031,66
MSH,35,6,HGCL2,99.58373260498047,68
MSH,35,6,HGCL2,99.53299713134766,70
MSH,35,6,HGCL2,99.47653198242188,72
MSH,35,6,HGCL2,99.41968536376953,74
MSH,35,6,HGCL2,99.36183166503906,76
MSH,35,6,HGCL2,99.29779815673828,78
MSH,35,6,HGCL2,99.23116302490234,80
MSH,35,6,HGCL2,99.15753173828125,82
MSH,35,6,HGCL2,99.08070373535156,84
MSH,35,6,HGCL2,99.00262451171875,86
MSH,35,6,HGCL2,98.92290496826172,88
MSH,35,6,HGCL2,98.8392333984375,90
MSH,35,6,HGCL2,98.75306701660156,92
MSH,35,6,HGCL2,98.6654281616211,94
MSH,35,6,HGCL2,98.57398986816406,96
MSH,35,6,HGCL2,98.480224609375,98
MSH,35,6,HGCL2,98.3859634399414,100
MSH,35,6,HGCL2,98.28561401367188,102
MSH,35,6,HGCL2,98.18305969238281,104
MSH,35,6,HGCL2,98.07601928710938,106
MSH,35,6,HGCL2,97.96968078613281,108
MSH,35,6,HGCL2,97.8616714477539,110
MSH,35,6,HGCL2,97.7434310913086,112
MSH,35,6,HGCL2,97.62091064453125,114
MSH,35,6,HGCL2,97.49934387207031,116
MSH,35,6,HGCL2,97.37242126464844,118
MSH,35,6,HGCL2,97.24353790283203,120
MSH,35,6,HGCL2,97.11309814453125,122
MSH,35,6,HGCL2,96.97164154052734,124
MSH,35,6,HGCL2,96.82975769042969,126
MSH,35,6,HGCL2,96.68624114990234,128
MSH,35,6,HGCL2,96.54589080810547,130
MSH,35,6,HGCL2,96.40663146972656,132
MSH,35,6,HGCL2,96.26519775390625,134
MSH,35,6,HGCL2,96.11880493164062,136
MSH,35,6,HGCL2,95.96116638183594,138
MSH,35,6,HGCL2,95.80936431884766,140
MSH,35,6,HGCL2,95.65438079833984,142
MSH,35,6,HGCL2,95.4925765991211,144
MSH,35,6,HGCL2,95.32826232910156,146
MSH,35,6,HGCL2,95.15431213378906,148
MSH,35,6,HGCL2,94.97989654541016,150
MSH,35,6,HGCL2,94.79781341552734,152
MSH,35,6,HGCL2,94.60700225830078,154
MSH,35,6,HGCL2,94.4144058227539,156
MSH,35,6,HGCL2,94.21154022216797,158
MSH,35,6,HGCL2,94.00746154785156,160
MSH,35,6,HGCL2,93.8034896850586,162
MSH,35,6,HGCL2,93.60072326660156,164
MSH,35,6,HGCL2,93.39871215820312,166
MSH,35,6,HGCL2,93.19700622558594,168
MSH,35,6,HGCL2,92.9977798461914,170
MSH,35,6,HGCL2,92.79108428955078,172
MSH,35,6,HGCL2,92.5805892944336,174
MSH,35,6,HGCL2,92.36222076416016,176
MSH,35,6,HGCL2,92.13761138916016,178
MSH,35,6,HGCL2,91.91231536865234,180
MSH,45,6,HGCL2,100.12564849853516,2
MSH,45,6,HGCL2,100.12566375732422,4
MSH,45,6,HGCL2,100.12565612792969,6
MSH,45,6,HGCL2,100.12565612792969,8
MSH,45,6,HGCL2,100.12564086914062,10
MSH,45,6,HGCL2,100.12564086914062,12
MSH,45,6,HGCL2,100.12561798095703,14
MSH,45,6,HGCL2,100.12560272216797,16
MSH,45,6,HGCL2,100.1256103515625,18
MSH,45,6,HGCL2,100.12561798095703,20
MSH,45,6,HGCL2,100.12561798095703,22
MSH,45,6,HGCL2,100.12559509277344,24
MSH,45,6,HGCL2,100.12559509277344,26
MSH,45,6,HGCL2,100.12554168701172,28
MSH,45,6,HGCL2,100.12553405761719,30
MSH,45,6,HGCL2,100.12548828125,32
MSH,45,6,HGCL2,100.12547302246094,34
MSH,45,6,HGCL2,100.12545013427734,36
MSH,45,6,HGCL2,100.12540435791016,38
MSH,45,6,HGCL2,100.1253433227539,40
MSH,45,6,HGCL2,100.12532806396484,42
MSH,45,6,HGCL2,100.12531280517578,44
MSH,45,6,HGCL2,100.12532043457031,46
MSH,45,6,HGCL2,100.12529754638672,48
MSH,45,6,HGCL2,100.12533569335938,50
MSH,45,6,HGCL2,100.12531280517578,52
MSH,45,6,HGCL2,100.12532043457031,54
MSH,45,6,HGCL2,100.12532043457031,56
MSH,45,6,HGCL2,100.12529754638672,58
MSH,45,6,HGCL2,100.12529754638672,60
MSH,45,6,HGCL2,100.12528991699219,62
MSH,45,6,HGCL2,100.12528991699219,64
MSH,45,6,HGCL2,100.12528991699219,66
MSH,45,6,HGCL2,100.12527465820312,68
MSH,45,6,HGCL2,100.12528991699219,70
MSH,45,6,HGCL2,100.12527465820312,72
MSH,45,6,HGCL2,100.12525939941406,74
MSH,45,6,HGCL2,100.1252670288086,76
MSH,45,6,HGCL2,100.12525939941406,78
MSH,45,6,HGCL2,100.12527465820312,80
MSH,45,6,HGCL2,100.12527465820312,82
MSH,45,6,HGCL2,100.12525177001953,84
MSH,45,6,HGCL2,100.12525177001953,86
MSH,45,6,HGCL2,100.12528228759766,88
MSH,45,6,HGCL2,100.12525939941406,90
MSH,45,6,HGCL2,100.1252670288086,92
MSH,45,6,HGCL2,100.12527465820312,94
MSH,45,6,HGCL2,100.1252670288086,96
MSH,45,6,HGCL2,100.12527465820312,98
MSH,45,6,HGCL2,100.12525939941406,100
MSH,45,6,HGCL2,100.12528228759766,102
MSH,45,6,HGCL2,100.12527465820312,104
MSH,45,6,HGCL2,100.12527465820312,106
MSH,45,6,HGCL2,100.12527465820312,108
MSH,45,6,HGCL2,100.12525177001953,110
MSH,45,6,HGCL2,100.125244140625,112
MSH,45,6,HGCL2,100.12527465820312,114
MSH,45,6,HGCL2,100.1252670288086,116
MSH,45,6,HGCL2,100.12528991699219,118
MSH,45,6,HGCL2,100.12528991699219,120
MSH,45,6,HGCL2,100.12525177001953,122
MSH,45,6,HGCL2,100.12527465820312,124
MSH,45,6,HGCL2,100.12528228759766,126
MSH,45,6,HGCL2,100.125244140625,128
MSH,45,6,HGCL2,100.1252670288086,130
MSH,45,6,HGCL2,100.12525939941406,132
MSH,45,6,HGCL2,100.12527465820312,134
MSH,45,6,HGCL2,100.125244140625,136
MSH,45,6,HGCL2,100.12525177001953,138
MSH,45,6,HGCL2,100.1252670288086,140
MSH,45,6,HGCL2,100.1252670288086,142
MSH,45,6,HGCL2,100.1252670288086,144
MSH,45,6,HGCL2,100.12525939941406,146
MSH,45,6,HGCL2,100.12525177001953,148
MSH,45,6,HGCL2,100.12521362304688,150
MSH,45,6,HGCL2,100.12519836425781,152
MSH,45,6,HGCL2,100.12520599365234,154
MSH,45,6,HGCL2,100.12518310546875,156
MSH,45,6,HGCL2,100.12519073486328,158
MSH,45,6,HGCL2,100.12518310546875,160
MSH,45,6,HGCL2,100.12511444091797,162
MSH,45,6,HGCL2,100.12513732910156,164
MSH,45,6,HGCL2,100.12512969970703,166
MSH,45,6,HGCL2,100.12509155273438,168
MSH,45,6,HGCL2,100.1250991821289,170
MSH,45,6,HGCL2,100.12506866455078,172
MSH,45,6,HGCL2,100.12506103515625,174
MSH,45,6,HGCL2,100.12503051757812,176
MSH,45,6,HGCL2,100.12505340576172,178
MSH,45,6,HGCL2,100.12503814697266,180
MSH,D,6,HGCL2,17.220853805541992,2
MSH,D,6,HGCL2,16.980215072631836,4
MSH,D,6,HGCL2,16.796096801757812,6
MSH,D,6,HGCL2,16.66661262512207,8
MSH,D,6,HGCL2,16.53989601135254,10
MSH,D,6,HGCL2,16.408472061157227,12
MSH,D,6,HGCL2,16.248516082763672,14
MSH,D,6,HGCL2,16.075641632080078,16
MSH,D,6,HGCL2,15.877423286437988,18
MSH,D,6,HGCL2,15.68103313446045,20
MSH,D,6,HGCL2,15.489350318908691,22
MSH,D,6,HGCL2,15.300276756286621,24
MSH,D,6,HGCL2,15.118494987487793,26
MSH,D,6,HGCL2,14.939736366271973,28
MSH,D,6,HGCL2,14.764410972595215,30
MSH,D,6,HGCL2,14.59745979309082,32
MSH,D,6,HGCL2,14.43559741973877,34
MSH,D,6,HGCL2,14.279698371887207,36
MSH,D,6,HGCL2,14.129892349243164,38
MSH,D,6,HGCL2,13.983105659484863,40
MSH,D,6,HGCL2,13.837886810302734,42
MSH,D,6,HGCL2,13.695594787597656,44
MSH,D,6,HGCL2,13.559141159057617,46
MSH,D,6,HGCL2,13.425572395324707,48
MSH,D,6,HGCL2,13.292214393615723,50
MSH,D,6,HGCL2,13.160929679870605,52
MSH,D,6,HGCL2,13.033502578735352,54
MSH,D,6,HGCL2,12.909804344177246,56
MSH,D,6,HGCL2,12.786430358886719,58
MSH,D,6,HGCL2,12.667120933532715,60
MSH,D,6,HGCL2,12.550562858581543,62
MSH,D,6,HGCL2,12.43906021118164,64
MSH,D,6,HGCL2,12.328445434570312,66
MSH,D,6,HGCL2,12.219024658203125,68
MSH,D,6,HGCL2,12.115187644958496,70
MSH,D,6,HGCL2,12.008173942565918,72
MSH,D,6,HGCL2,11.90304946899414,74
MSH,D,6,HGCL2,11.798147201538086,76
MSH,D,6,HGCL2,11.692737579345703,78
MSH,D,6,HGCL2,11.591045379638672,80
MSH,D,6,HGCL2,11.4868803024292,82
MSH,D,6,HGCL2,11.384047508239746,84
MSH,D,6,HGCL2,11.282709121704102,86
MSH,D,6,HGCL2,11.183944702148438,88
MSH,D,6,HGCL2,11.083911895751953,90
MSH,D,6,HGCL2,10.986037254333496,92
MSH,D,6,HGCL2,10.891057014465332,94
MSH,D,6,HGCL2,10.796415328979492,96
MSH,D,6,HGCL2,10.70476245880127,98
MSH,D,6,HGCL2,10.616209030151367,100
MSH,D,6,HGCL2,10.52578067779541,102
MSH,D,6,HGCL2,10.436062812805176,104
MSH,D,6,HGCL2,10.345419883728027,106
MSH,D,6,HGCL2,10.258155822753906,108
MSH,D,6,HGCL2,10.172279357910156,110
MSH,D,6,HGCL2,10.082905769348145,112
MSH,D,6,HGCL2,9.993675231933594,114
MSH,D,6,HGCL2,9.908409118652344,116
MSH,D,6,HGCL2,9.822000503540039,118
MSH,D,6,HGCL2,9.736810684204102,120
MSH,D,6,HGCL2,9.652684211730957,122
MSH,D,6,HGCL2,9.56428337097168,124
